a,b,s
3.408849252,1.077900867,0.394357816
10.54473281,4.056100813,0.440228629
17.61695351,7.702009667,0.492550156
4.107649297,1.137556309,0.461698762
2644.31041,806.7581714,0.413007356
2.718542427,0.745455424,0.395983195
1367.317207,477.9162953,0.412591684
2.496157903,0.840670839,0.508171864
4.469346066,0.965565485,0.341589243
2.889695118,0.56279068,0.390035486
7085.678034,2152.916267,0.356458216
2542.670878,953.021474,0.40767247
43.09210433,19.68292007,0.382761464
6.017178306,1.850905153,0.492848547
72.3254377,15.63508352,0.503691162
6.475055736,1.848855227,0.384492364
1.722876049,0.363805463,0.46851685
3702.124167,888.9261682,0.311160713
1.025789908,0.143390801,0.375436435
11311.57753,3068.263329,0.415833597
2.90788065,0.681051228,0.47638714
3.39242944,0.956758346,0.382110855
0.981202115,0.233053859,0.458736016
2.164366789,0.278005413,0.385497945
1.359635446,0.274361933,0.516513424
4.510600835,1.714781802,0.610160092
9.117474542,3.33621222,0.509625608
3.661623895,1.001792886,0.447318057
1.521252619,0.257578804,0.355402711
5.078644537,1.236494898,0.41429159
1.337919283,0.272100296,0.5261236
1.439888194,0.167167645,0.442113349
1.397290273,0.209036817,0.515968531
1243.558216,287.4895697,0.426878122
3.151459399,0.576387562,0.517953908
3.144257337,0.807145472,0.45722695
2.008697814,0.455353771,0.518072414
1.524325199,0.261137428,0.504385676
7.389997354,2.501983952,0.472199394
1.17451489,0.170887897,0.481412582
5029.254592,1723.730379,0.471304892
0.927029485,0.107066736,0.54984699
4.903986721,1.859527032,0.431916379
1.701702887,0.32099538,0.27754507
3.4776346,0.88974916,0.354406124
2.620999801,0.803101729,0.440522492
13464.43312,3586.142317,0.379322369
3.20170734,0.762387485,0.497490084
1.276591306,0.208881035,0.515105783
2.799760885,0.506795106,0.476724151
12.73683007,5.211931264,0.429055576
13.9954965,5.067533008,0.290728648
6.463896111,2.076748102,0.528711184
4.735231638,1.097295579,0.350772716
4285.083388,1152.492603,0.332833203
2.555478342,0.568136372,0.349677078
1.67815025,0.1893712,0.435464217
2.478598745,0.687722622,0.528648844
1.580762538,0.390798537,0.489047262
0.975331998,0.163201831,0.470118411
4.160917669,1.12200317,0.539745535
2.38209209,0.489792104,0.431282022
4.388015847,0.952934642,0.425733835
2.272396184,0.52800454,0.507851974
7160.122028,1854.711628,0.303688313
2045.533181,477.5453493,0.416835228
7.322927216,1.844016872,0.316756232
7.772832219,2.767950181,0.504987956
2240.74225,771.9043036,0.420301996
1.507192751,0.297853493,0.386607843
4.192417423,1.386597862,0.430713251
3.582590744,1.319539875,0.507893318
2042.320565,515.870466,0.360731668
1405.97116,338.9080226,0.537793168
1462.684865,476.3641239,0.270099295
5.875297989,1.94904098,0.366473432
3.500092943,0.894988145,0.474232411
1.714763278,0.295885992,0.404988306
6.341219603,2.026628229,0.376661638
1.555152312,0.099506401,0.426044075
1.97056535,0.413494337,0.333687881
2.279898892,0.368779518,0.562119848
2.095401656,0.472007383,0.458437709
269.2197182,131.0457259,0.562605156
5.611572976,1.941015224,0.320407309
3.729607917,1.109656788,0.415840418
1.720641213,0.2500422,0.490660301
4.039012136,1.077055177,0.371673326
2.600546779,0.47062921,0.451851528
3.668921382,1.117477851,0.48457879
2.015364715,0.541545228,0.514282717
2.88318364,0.746157444,0.487811859
6.132886671,1.995274171,0.49958467
2.907216893,1.039330744,0.431798026
616.8165492,139.0847522,0.379765457
3557.524006,972.7406498,0.390372862
4.657207824,1.515202089,0.447303631
2.330681695,0.544361711,0.532197975
2.295750867,0.60187572,0.434403278
1.701343131,0.319265744,0.382066898
1.575849829,0.244597491,0.445053387
307.4184719,73.73604706,0.426568939
3.565625877,0.498749673,0.441629237
1.823061416,0.450362317,0.594580282
8383.427151,2251.382235,0.333652226
0.578302755,0.024586992,0.549781745
1239.462217,290.5026141,0.3858114
2.527336497,0.577300427,0.501408527
1.928110462,0.569976288,0.552499799
1.83785027,0.460447737,0.559502611
3.012679978,0.607490419,0.435618212
3.430747744,0.839188561,0.395596505
1.008797239,0.144183868,0.552639627
4.630445106,1.160180389,0.370372954
4.036745899,1.119738843,0.366121566
2451.288729,619.4665204,0.275339482
2.94786878,0.521443715,0.326633174
2.271149248,0.332853435,0.5379079
10.73024201,3.900547068,0.32432392
2431.906411,712.0301833,0.291895599
5.697742173,1.468080616,0.438294054
1.160739073,0.250001508,0.548982636
2.550085316,0.494645931,0.417133879
3.955237303,0.917040776,0.311319131
1.631280961,0.321149806,0.472838921
6.704179592,1.869612589,0.488906816
1.842832298,0.242709856,0.509141578
28676.00563,6915.010019,0.4805189
2.130026461,0.436965523,0.476598377
3.810827137,0.854964369,0.470897996
5.570432973,2.086399271,0.379456305
827.853377,248.1554976,0.351681612
3.001047251,0.520670841,0.446877644
2.296907119,0.518239467,0.461873252
2.033472734,0.392300054,0.49720599
4.943777437,1.309406359,0.446792489
2759.065108,715.1368028,0.32514596
16.48739593,4.940248349,0.471895489
8.134743347,2.468346169,0.483703136
5.708391995,1.70021739,0.426552101
4.62393499,1.123333001,0.314598241
4.278350487,1.055543193,0.464094736
4.419675239,1.23847831,0.495810274
9.969729874,2.206874474,0.466007546
2.879024764,0.922820192,0.439709645
2.512582478,0.522333364,0.413105723
5.525976218,1.565754176,0.419809237
313.2723121,81.25626563,0.426103188
5.793947943,1.677905363,0.397709249
21.05467214,6.183153584,0.295792753
0.918070105,0.039017614,0.511742398
2305.515665,660.7069632,0.426247761
1.937745198,0.349154047,0.473076959
3.11398267,0.728704146,0.468391277
2.182214721,0.44426807,0.533431504
4.251061834,1.016409664,0.446028768
2098.835389,606.2819741,0.399608928
23.68370403,8.866857157,0.401121377
1.380017912,0.244276587,0.514368534
2.193262449,0.400254064,0.474591449
3.060439813,0.871980201,0.477483891
42674.63226,11329.53333,0.279108112
22.519687,6.719419566,0.353857641
2.515378669,0.5359614,0.480108558
2.963055128,0.676693003,0.549977323
2.668897303,0.711778544,0.483341754
1.986397359,0.519361053,0.461284732
2.391175128,0.476618435,0.535706794
1787.847679,460.2918071,0.454981657
1.751790312,0.317819788,0.46365476
3.035946584,0.769103344,0.511754721
3.378731154,0.779804665,0.311323531
5.21736553,1.537093833,0.437657468
5.241780813,1.769654523,0.47637871
1.078521933,0.171300439,0.545703037
4.047759071,0.946993914,0.431484857
2.725147884,0.687132205,0.451434031
3.918409488,1.044962858,0.290049391
5.935668619,2.258143483,0.53647106
2.840432596,0.643452575,0.428631367
1.669836266,0.357876881,0.581561353
1.378118836,0.284058162,0.524270729
2.549530191,0.632814523,0.447884099
6.974561136,2.538343173,0.465364573
4.385214029,0.958029352,0.383648874
3.206414133,1.049588823,0.436820577
3.300029218,0.901017249,0.485601595
5.613958375,1.74044063,0.32673006
2.340039809,0.408746608,0.496435401
1.90574001,0.623953506,0.501936119
44411.47294,15314.06922,0.370854425
2.756479805,0.296987762,0.458514124
1.756654131,0.351323081,0.412885855
40.15250807,10.40032142,0.441609513
649.8935505,200.5549165,0.345088544
6.922561559,2.395128149,0.322909067
6766.712072,1821.877613,0.364718149
5.983724239,2.332750288,0.516359957
1.423352054,0.331781461,0.425360791
2.900140979,0.564355974,0.425842825
2.802590562,0.64652309,0.566824737
3.361174829,0.943349101,0.487339719
2.949473074,0.624897982,0.434637719
3.924300509,1.035115931,0.493145226
8.492973935,2.719589979,0.436470955
76.78407156,23.14603506,0.272222003
3.921320079,1.021221178,0.479652775
3.513056424,1.119970595,0.574010179
3.784659663,1.153171259,0.556964849
3493.243644,1266.342696,0.357844914
2.028121617,0.429706304,0.561928133
1.534758673,0.43490014,0.527900562
13.20832994,5.437910586,0.418737385
1678.848449,448.1470107,0.483505365
5906.068968,1600.131281,0.390844166
4.663000382,0.996942791,0.425949577
5158.851559,1463.098878,0.35497746
1.711876384,0.48374951,0.370505719
3.698925982,1.09326071,0.491781432
9.101804095,3.256321456,0.290951222
485.5614787,137.3609672,0.240611827
2.124494298,0.275802632,0.483097168
6.015389826,1.677413197,0.443865553
3.171042386,0.82360623,0.462809248
3178.415614,939.3639791,0.501363759
10.48917685,3.795641694,0.443139877
3.392469674,0.914100448,0.382971873
0.816616059,0.101084742,0.472384706
4.823435556,1.536127372,0.429754504
1861.365491,530.6431048,0.332210656
4.567870636,0.884344492,0.362825141
2.994227137,0.887848568,0.365471899
2.034603882,0.411796029,0.458787087
1.598593625,0.342221678,0.56856081
1.901268719,0.536089604,0.39563508
3.006537482,0.808063031,0.512965626
1.687610826,0.32856045,0.357414162
2.140718464,0.49908472,0.486318506
3.409556337,0.95585822,0.378847512
2.274674346,0.558578773,0.481208914
4.524498947,0.876872443,0.362720611
7.812935606,2.63981126,0.357033797
259725.8484,93433.35629,0.415872226
3.738226095,1.023237098,0.306841008
3.805878229,1.044997418,0.403573455
2.60318275,0.527629568,0.409440958
5.482874636,1.770084205,0.278681512
3.851753359,1.081591871,0.519184737
6.504951013,2.097551823,0.268616157
1.386575511,0.208840812,0.493089155
5.133920451,2.074240703,0.429615316
4.205303094,0.736628679,0.557099345
5.20179944,1.378651591,0.34005243
1214.791329,390.8238265,0.34084503
92.47081684,38.37469678,0.424533115
15.43580545,5.437653167,0.402595538
2.231564666,0.595101744,0.424236718
1678.362001,456.7271999,0.387695502
1.987602843,0.423664639,0.48779512
1.387015234,0.459876413,0.413813023
2.378586442,0.550756849,0.427198658
3.849563363,0.705116289,0.415671242
6.202361723,1.969685592,0.367725001
0.787821078,0.094004553,0.463933418
1.577505591,0.305239571,0.468457291
5.597117669,1.635786057,0.47879332
17.86841357,5.033361873,0.401500763
5.834044712,1.980954682,0.521543063
4.076820793,1.06077949,0.448073536
1353.563302,487.6937028,0.518796812
8.177476172,2.631068718,0.407190575
4.055650458,1.078658446,0.322388922
4.359024074,1.54605789,0.623334518
12962.31821,3153.8027,0.559483829
9.390351045,1.881047182,0.562719204
1.274168057,0.270893676,0.596592491
5.938021268,1.577250224,0.293217013
7.21325667,2.100220737,0.398894903
1366.693675,439.9924182,0.43554546
1.861574799,0.508175002,0.610636412
3.59685509,0.696753842,0.439470699
2061.951205,569.020826,0.440524136
46078.05192,11908.96829,0.394181118
2.974842744,0.704524553,0.268539941
2946.961705,733.6638333,0.447555921
2.544661367,0.620140266,0.40899575
6.523076313,1.641644757,0.381734143
25.55089143,5.420576855,0.465096365
2.431939491,0.659728706,0.499535914
1.873490622,0.351247926,0.35303469
1.934706164,0.506087126,0.325102101
14.26679876,4.455191168,0.593726451
2.480644209,0.31877298,0.429299843
2.198849346,0.520964159,0.408183745
1.446785172,0.321374141,0.464179975
1.802041175,0.6493139,0.441201712
4.217192049,1.207788016,0.281022102
2.4991967,0.486294662,0.363993145
3.460467659,0.536171678,0.466130664
1472.869586,556.8486193,0.455723638
5.129478834,1.263129007,0.448061078
5.007114286,1.553526943,0.35934776
2.356768828,0.572173599,0.560167663
3286.531566,911.1028834,0.315503493
6.226164514,1.762677713,0.505890429
6.649855569,2.135022474,0.320733415
4.424215691,1.392862608,0.49898285
7.449828358,2.183020361,0.483001509
3.657708778,0.868068877,0.477579367
4.941524825,1.69226144,0.385159713
4.538983945,1.05661344,0.393174073
335.1421942,85.30394943,0.322355827
8.435270021,2.816192423,0.350849477
3683.207604,914.2663262,0.465790176
306.9529468,69.24383839,0.454576024
2.854882442,0.838256133,0.495219629
1301.118317,294.4744811,0.420659252
2.973504753,0.801008393,0.40441217
15323.82779,4324.742083,0.243293988
1.442524765,0.28907848,0.670174218
4.213956789,0.988514777,0.409125076
7.750017504,2.083427686,0.3291014
5.39374682,1.848249035,0.373590641
1.590797411,0.319385411,0.442479729
235.7957147,72.68645493,0.525481397
8.668893159,2.793186709,0.287906062
4.58461861,1.293383992,0.449183839
5.807050374,1.958986153,0.53146339
4.270430526,1.146269089,0.426905795
2.154543208,0.418835622,0.422304476
16.11305444,5.926198974,0.305021129
3.93448202,1.015877497,0.506566814
3.298313507,0.836966279,0.361508336
0.959856074,0.121033436,0.582977986
3.274837589,0.840529164,0.486003712
2.848352701,0.678947208,0.442290745
2.339545107,0.446668862,0.493553083
2.954051263,0.579945872,0.444206513
3.521269182,0.927443651,0.380069935
2.750527039,0.727263571,0.516594761
3.020244247,1.102217144,0.502649026
1.571874043,0.247831943,0.447807625
2531.19813,898.6723022,0.481224988
2.322077029,0.552146191,0.360642456
1.598162025,0.365515442,0.557070517
3225.97345,1158.687315,0.402533418
4097.896894,1089.959059,0.211151078
147.0269328,73.99203429,0.364825579
1.313620171,0.259591931,0.604701248
2.944435708,0.638346489,0.609092523
2.229144242,0.463667182,0.389219308
3.392748051,0.858166206,0.472566581
2.375348189,0.66364169,0.634072158
3.905590509,0.948334056,0.499689912
2716.672032,602.9275617,0.256202925
2.860118449,0.570502768,0.442729159
2.761891935,0.879960358,0.581223163
1.844301185,0.495882466,0.401284968
1771.53511,409.2786641,0.366257795
5.365551139,1.427427542,0.389636741
3.912656052,1.035629016,0.342321898
1.434015963,0.297688754,0.411570113
1.589130159,0.32860332,0.336005288
4.316313257,1.37493018,0.536853771
4.922331879,1.356499776,0.306447386
4.42381721,1.142648693,0.538323325
1308.095833,404.6014504,0.318167111
4.361983192,1.01822866,0.428785145
4.693453024,1.406805104,0.477886231
26.13153978,11.65609942,0.486437572
3.663377548,1.010612181,0.315180441
0.97313681,0.096440738,0.659924011
22.62549331,6.754468604,0.376139802
2.568241328,0.676844665,0.517853726
3.037531838,0.778389213,0.512752516
3.342300397,0.659957392,0.305936456
2592.112664,602.3465632,0.374581554
0.744107444,0.048614162,0.586327381
4.430073768,1.190191888,0.437339517
0.908699903,0.205596859,0.501449187
2.28843419,0.389777115,0.339697455
9.748985178,3.195847273,0.451295487
9.869175524,3.746971557,0.405569416
3.283934675,0.804160915,0.507657118
4.132158986,1.212956102,0.519083009
2.719404754,0.654433227,0.461119633
2.002218404,0.626963693,0.452075231
1526.772971,347.9360761,0.450794763
3.236056835,0.8408581,0.478780077
12.21624958,4.034334342,0.392818687
4.994988129,1.843825244,0.430470118
2.581601753,0.579114983,0.584009361
6.256383584,1.915950331,0.45066199
4.14033715,1.057654884,0.450929499
2.800939046,0.609136641,0.55154868
1.168205421,0.220516033,0.48186229
925.4163651,251.5759477,0.211947337
5.102992874,1.329644175,0.515574253
6316.205893,1588.54122,0.200937068
3.862747254,0.748504037,0.485154989
2.878253756,0.745978278,0.486931724
7.541115395,2.51520689,0.420418486
4.410156135,1.231093598,0.474542108
2.203548046,0.520611356,0.530537671
11.92571559,4.970748811,0.468800652
3.691755609,1.203578046,0.516512978
2473.775754,979.8809084,0.484669105
9.816838713,2.68175358,0.42381682
317.1994653,78.73374645,0.539449387
3.543868332,0.885569224,0.311808022
3.375301336,0.88877759,0.406990904
1.222236008,0.256908856,0.476036245
2786.86699,782.6855747,0.426609195
2.696831243,0.542526062,0.488471643
5.019992504,1.480151141,0.311699155
1028.197555,272.208429,0.349712438
1.953403024,0.408379958,0.567155754
1.281688713,0.237938783,0.491205674
7.831810655,2.49830928,0.477631395
4.256938256,1.131183967,0.316644376
3.500575506,0.937735463,0.369523906
5.5215854,1.444134267,0.473336116
4.907832233,1.633743315,0.422981096
20.01464928,4.212642933,0.548246722
2.508642739,0.630468493,0.417021837
4.524922624,1.344431884,0.45534526
37.33525249,9.248615252,0.407538717
1.280708946,0.243576701,0.534268099
4169.736982,1144.868004,0.312313547
2.273760149,0.602052902,0.539795981
2.67766703,0.550407697,0.50289777
12.96950484,4.503193453,0.40394448
840.8705177,276.2298716,0.372073456
4.945962753,1.634675879,0.44585098
4.945626767,1.674502848,0.450859854
4.599877707,1.321513409,0.461538959
3.138286796,1.158294266,0.321707103
1.831975742,0.316474104,0.538779242
1957.733654,663.8025103,0.259175389
3.896905311,1.238979888,0.537280603
2.630530877,0.6159942,0.426006266
1.850821388,0.554510427,0.536939689
25.01905644,5.587335482,0.404548534
3.912336782,1.302357561,0.468563194
1.930001188,0.388625507,0.428726741
1559.399822,376.9685571,0.534961359
4.095483499,0.957474505,0.527135726
3.852245814,0.86848105,0.489147739
4.316796405,1.100317492,0.331430066
4.675839415,1.070827471,0.442701947
2.624939576,0.675076216,0.380888863
4.982247733,1.246924794,0.461042916
3.610087431,1.117215626,0.401594249
4.64206524,1.216191426,0.435219172
8.697131407,3.328609193,0.350420373
2.802863626,0.888967451,0.597650301
1.048950394,0.18091861,0.485033205
3.130200959,0.73625382,0.511627437
10.3942559,3.64380631,0.279161041
0.717837331,0.025822434,0.445301777
5.944548737,1.762469201,0.497662376
3.690363705,0.998708373,0.365084239
8.586448505,2.748218168,0.330033641
3.434367211,0.627761785,0.439665535
3.322233792,0.856363014,0.319026821
3328.11472,892.3028915,0.321586738
7.327705527,2.175323469,0.36586047
1.271036505,0.199030942,0.484385647
2.163819001,0.312759175,0.419966538
6995.373099,1761.630235,0.466502415
3.736289289,1.009561338,0.532487592
1.768943284,0.388292949,0.625356815
7.298031001,2.153921388,0.438481073
53.97474796,16.62442397,0.321039746
1.293679791,0.250774666,0.549640841
2.278946786,0.367577417,0.3565644
4.255965689,1.142749336,0.417561341
2.674777495,0.406337072,0.393901931
2.955527388,0.624489905,0.476343587
3.726903754,1.284558016,0.53510143
1.813857634,0.316089513,0.613322067
2.254536577,0.478798459,0.524641498
2.681188476,0.723929169,0.388623587
4.368778987,1.128485916,0.403390348
