a,b,c,s
472.1654884,129.3206831,-0.069004756,0.499138792
4.821944563,0.08325656,-0.333332683,1.575735526
4.956954608,0.212219342,-0.333333313,1.274405299
11.51866371,3.634281392,0.095569255,0.405945846
4.804041952,0.106442138,-0.333332926,1.475894246
5.020166916,0.678260717,0.739293906,0.340609061
15.08590407,1.420322084,1.524266192,0.395397424
9.722423124,0.590132934,1.902436665,0.448335091
11.74601635,0.899749664,1.500186867,0.345864216
4.587692676,0.111506525,-0.333332976,1.475272495
15.91419172,0.447380572,4.491080302,0.434562782
2.579691549,0.550525181,0.068156023,0.453785913
17.10731085,0.686802421,3.676299479,0.437025456
4.910358161,0.095003147,-0.333333315,1.538958596
4.585316127,0.111712391,-0.333332904,1.406388721
4.399324345,0.99653191,0.125631974,0.361368529
9.254129191,2.075416463,0.331325047,0.420815859
3667.043852,821.9988152,0.190813391,0.399525102
30.61350108,0.388867113,11.5399284,0.461699093
10.0374634,0.642485851,1.922167241,0.376889856
4.607344719,0.107913099,-0.333333255,1.45415517
5.018751044,0.300681983,-0.333332916,1.276890702
4.629739634,0.120068564,-0.333332836,1.416810624
4.861032569,0.133664563,-0.33333326,1.325797011
5.61210507,0.328106479,1.548810846,0.4043234
4.794570104,0.125290952,-0.333332795,1.424595263
4.8216798,0.140722652,-0.333333211,1.411327333
16.80229234,0.459355264,4.266911747,0.398532797
16.15433232,1.8261598,1.483296139,0.347873223
7.805251371,0.628725297,1.339805608,0.423544664
14131.39615,4379.364385,0.020538443,0.324217583
5.061568342,0.247850777,-0.333333162,1.23555361
4.831003305,0.181315916,-0.333333272,1.262332311
4.907185384,0.141900959,-0.333333211,1.406235953
9.917408196,0.447602776,2.126866772,0.434109533
4.82775968,0.102595357,-0.333332813,1.467262346
11.46313339,1.130930351,1.283494275,0.369247623
205.302101,1.718296883,23.85810324,0.487565944
4.799886934,0.155286957,-0.333333117,1.368337035
4.911658511,0.131732906,-0.333333079,1.344817487
962.4466058,279.5405721,-0.032720649,0.355677477
4.798929991,0.210859025,-0.333333185,1.281418186
4.8168251,0.156304915,-0.333333311,1.401590256
9.350612211,1.523542606,0.607596541,0.366524951
4.788541975,0.100828674,-0.333332649,1.497118247
5.11552146,0.285795769,-0.333333087,1.265901777
3710501.762,0.793742235,927059.1342,0.343506421
4.966574234,0.278736886,-0.333333113,1.235708178
4.729462306,0.101310421,-0.333332712,1.471829419
4.681241957,0.394222237,-0.333333198,1.213627504
1651245.345,0.135142064,1060027.295,0.495618812
4.830184267,0.169440028,-0.333333321,1.374450754
4.882308282,0.205662423,-0.333333037,1.283194491
4.697140374,0.090135612,-0.333332479,1.519815243
4.860644983,0.105341009,-0.333333136,1.485170409
4.735515231,0.078669753,-0.333333094,1.5855984
4.790261627,0.067884182,-0.333332589,1.629640637
2.991567082,0.271220357,0.601574407,0.448384774
4.933693845,0.149682038,-0.333333315,1.273724728
1731.265431,665.5468498,-0.05924164,0.349059607
16.77721787,0.295117691,6.574337321,0.48964485
4.852211549,0.152318981,-0.333333071,1.326212103
6.009730381,0.516965188,1.022814343,0.33335327
4.119313437,0.75941006,0.132526467,0.342743159
4.67707658,0.104993184,-0.333332546,1.464034101
245636.0997,0.567805845,71237.24275,0.333677778
5.743173727,1.474130061,0.144522711,0.392564281
4.559035712,0.100692639,-0.333333155,1.395426583
4.852771974,0.156416939,-0.333332977,1.354612789
4.668850132,0.082719595,-0.333333279,1.558749779
9.944071961,0.467157516,2.513024218,0.39112815
5.322971613,0.953041228,0.382731461,0.451088768
7.331678622,0.566443348,1.630770247,0.438705078
6.650791349,0.649820093,1.084018634,0.485735562
4.732771132,0.152606254,-0.333333013,1.320991973
4.529189815,0.109137435,-0.333333053,1.4219789
4.655275032,0.780145447,0.284519545,0.368668726
3.081810764,0.579975677,0.175840255,0.301967624
4.661279089,0.139009034,-0.333333122,1.38800781
4.823091305,0.109755839,-0.33333307,1.480380196
5.155371434,0.7332083,0.613243486,0.371459007
3.846280516,0.626574245,0.244811677,0.389617093
4.779523863,0.106495602,-0.333332929,1.495768955
5.210068637,0.221401498,-0.333333306,1.235054754
4.611851638,0.077466789,-0.333333221,1.599038263
10.95137764,2.106646494,0.504304235,0.341488922
21.67568978,2.050162188,1.39101738,0.41862881
5.013407725,0.925299319,0.284552197,0.462101579
4.699836133,0.105520818,-0.333333306,1.46839468
4.891232457,1.307398707,0.153528194,0.434908885
172.4622019,2.904099175,13.05474086,0.420035176
4.676422059,0.134848555,-0.333333181,1.410813118
511549.2474,0.223170845,252440.175,0.486314451
4078.23598,879.8915539,0.269463845,0.407012677
11.03886117,1.249322515,1.056922765,0.339062518
35.73685905,0.528708893,9.144680223,0.463876548
4.692356053,0.171836788,-0.333333084,1.269006369
4.663178402,0.168831926,-0.333333026,1.259251926
4.893973705,0.134292682,-0.333333188,1.442509492
118902.7778,0.287890204,48053.82457,0.393083826
4.770182221,0.180854163,-0.33333303,1.338230202
5.806026743,2.046242193,0.031683687,0.348695734
4.586615842,0.103788856,-0.333332808,1.479787069
7.124940172,0.863931128,0.957513267,0.51175637
9.314946247,0.953878091,0.985587475,0.419017672
12.84096751,0.919575974,1.803302056,0.441997386
4.696435407,0.122504117,-0.333333169,1.409265803
6.000702445,1.012177098,0.479694987,0.410284464
8.150209617,0.80133826,1.185973286,0.442482071
4.713502177,0.177579221,-0.333333135,1.35237661
4.916135228,0.089387132,-0.333333327,1.526217364
195655.78,1.332351669,26992.05092,0.355254113
5.676795347,0.407658436,1.118673864,0.368708897
4.812613867,0.10138972,-0.333333028,1.475752563
8.863021434,1.196441204,0.481782955,0.404580674
5.102912158,0.170245687,-0.333333127,1.263000653
4.590100323,0.10393276,-0.333332643,1.503704459
4.793414658,0.150706157,-0.333333142,1.420080009
4.567617583,0.134659045,-0.333333129,1.409819553
4.62317403,0.07533546,-0.333333181,1.595276755
8.120378421,0.648155074,1.492091261,0.509484542
4.427191091,0.581662865,0.637227352,0.477099546
4.86134664,0.166471664,-0.333333215,1.383181892
4.81173682,0.281278823,-0.333332894,1.260942565
6.891957982,0.857120566,0.683908246,0.43421791
13.2251918,0.973231208,1.613999685,0.378640309
16358.4253,4128.099858,0.114773156,0.28435669
4.787246617,0.158576901,-0.333333272,1.382319234
4.650240383,0.558808009,0.548063885,0.380720358
4.669802212,0.105970636,-0.333332596,1.45500144
4.671346881,0.132733128,-0.333333287,1.410137457
5.838609132,0.534830469,1.132467681,0.535427858
4.904166966,0.137369879,-0.333333171,1.363293498
9.663809945,0.81164696,0.959248193,0.372871491
4.815193532,0.117111777,-0.333333044,1.450285438
84.76251631,20.79159011,0.093400211,0.354126925
5.674594409,0.707826234,0.766417447,0.489313025
4.895478464,0.250221896,-0.333332812,1.329551319
4.867774431,0.145659319,-0.333333323,1.377199036
5.003835948,0.152604195,-0.333333284,1.397921774
6254.723464,2337.821538,-0.043443377,0.31456762
6.503660379,0.508720108,1.268527939,0.314602808
5.307368662,1.133622149,0.256696726,0.343712279
3292.187117,1235.280715,-0.123642928,0.339007247
3.45133528,0.888500642,0.079141847,0.42337816
4.946575424,0.174152967,-0.333332967,1.272101355
4.753510127,0.074341477,-0.333332453,1.599495242
20.67924346,0.68336889,4.252180151,0.463872954
4.683948198,0.121822284,-0.333333217,1.489979497
4.758819888,0.086078919,-0.333332466,1.535876327
26.37237713,0.826347649,4.708034092,0.397502906
4.870551204,0.186596317,-0.333333162,1.27594209
4.723949404,0.129025881,-0.333333286,1.364967513
4.848758489,0.119875091,-0.333333315,1.451856628
4.169257139,0.53111667,0.650629412,0.415793556
4.68286628,0.112560207,-0.333332982,1.487977212
6.076299401,0.990449653,0.361339171,0.391655979
13.22871294,1.743137409,0.847330968,0.374408508
4.84942093,0.154061099,-0.333333197,1.357107023
20.79921678,3.680060056,0.918088149,0.450520286
7.118172557,0.936732722,0.536175319,0.430048891
5.142651053,0.280721783,-0.333332786,1.263930836
4.917305824,0.327125337,-0.333333205,1.209375342
11.09986488,1.428172856,1.170476106,0.497597195
4.834139578,0.115080606,-0.333333181,1.473771626
102020.156,0.586621914,27742.80915,0.395094573
4.149991841,0.375574587,0.916906022,0.392622912
4.74868967,0.088308,-0.333332572,1.499200539
11.78267703,3.224196355,0.138554456,0.448332832
5.339401165,0.231670505,-0.333333153,1.149792815
4.757970399,0.115732224,-0.333333043,1.466141933
5.293549505,0.296211583,-0.333332967,1.099369741
8.020212482,0.771965808,0.995080391,0.429332441
4.915288145,0.131968295,-0.333333154,1.390612394
4.641625802,0.14415114,-0.333332887,1.410917206
4.970746376,0.147148405,-0.333333271,1.333438487
4.521591881,0.0764388,-0.333333286,1.583536769
4.592146585,0.089271981,-0.333332732,1.547307107
17468.86417,0.28122409,7659.679507,0.479722573
4.796860854,0.159018355,-0.33333316,1.322474791
7.521585312,1.652086045,0.300273814,0.448387736
4.645207107,0.08634889,-0.333332589,1.565811071
234475.919,0.310512046,92782.1503,0.32335518
7.520316351,0.377029926,1.92554001,0.429202864
9.692684781,1.366578718,0.515073872,0.38326968
8.25309575,0.666441895,1.454685939,0.440747272
3.28545327,0.64783877,0.295286563,0.431146529
5.616297041,0.19208592,2.434138336,0.464043422
5.827219865,1.028370317,0.500741786,0.308633017
4.660786534,0.125284982,-0.333333274,1.447612178
4.746598121,0.129907593,-0.333333028,1.409786567
4.955734878,0.259528475,-0.333333114,1.28550606
5.190910487,0.211964835,2.206820987,0.516620201
4.664888796,0.124227208,-0.333333208,1.392837146
7.139574717,0.68762871,0.802823096,0.349419477
5.28639589,0.329116219,-0.333333036,1.103449084
226240.4487,0.309048095,93304.31193,0.378953985
4.622481255,0.058401462,-0.333333132,1.660523025
4.676556633,0.111143451,-0.333333187,1.379159934
4.935580009,0.166292563,-0.333332874,1.296273247
4.611654915,0.450916278,0.799386546,0.386203216
5.010480186,0.202520227,-0.333333272,1.246338503
13.3690215,0.963565837,2.00351585,0.380546246
15.71005058,0.399067817,4.636385684,0.413383102
4.69423031,0.129963545,-0.333333148,1.411126221
9.953620658,0.449379923,2.405439094,0.407566122
4.663560179,0.077708523,-0.333332545,1.57580622
56.0348707,0.581758294,15.47105501,0.45850219
4.675869269,0.125126612,-0.333333041,1.428299226
4.784285594,0.162345784,-0.333333312,1.345986327
3.994583366,0.849273203,0.25855339,0.468613901
156745.6371,0.197437369,81351.21037,0.46765307
4.80706344,0.127870825,-0.333333168,1.362908928
158488.1992,1.078244944,28049.99354,0.261943762
4.288235863,0.496349342,0.489411815,0.396295275
142142.6339,0.319553204,60755.92708,0.332490356
16.50049931,7.079801226,-0.333332843,0.379651502
57935.13508,0.252781494,29468.98616,0.540733355
4.878094235,0.13060463,-0.33333318,1.357749335
13.2621149,0.920798758,1.860653399,0.415988967
5.402237751,1.286572228,0.202567949,0.375185333
5.3533344,1.179930262,0.125085982,0.3660581
4.86028856,0.115165947,-0.333333067,1.430409012
11.82738415,0.557796677,2.545364842,0.449688411
9.539835231,0.572309426,1.795005767,0.341812589
20.90884316,0.699061029,3.945134033,0.478036467
13.38646084,0.356894786,3.910599735,0.352389759
2730.096448,690.1028363,0.093549027,0.278072996
5.050623926,0.372869384,1.371574533,0.521668908
4.916149512,0.14700377,-0.33333283,1.330554575
5.099555939,0.331209097,-0.333333276,1.252904727
3.292453631,0.733412633,0.181007741,0.379032051
4.787549497,0.169421079,-0.333333125,1.313961475
4.852589477,0.138472228,-0.333333186,1.404508496
4.948302663,0.173691991,-0.333332976,1.197313535
4.699815568,0.145922919,-0.333333027,1.406449192
134987.743,0.185715903,73469.8947,0.358889583
3483.0631,1012.627399,0.031555491,0.331823218
2.936822883,0.313698505,0.680736774,0.395956774
4.717072258,0.116968586,-0.333333136,1.473338916
5.245829533,0.27700974,-0.333333166,1.04138862
74.2094579,0.989147494,13.46298699,0.381292937
5.09837198,0.312546671,-0.333332884,1.225639478
7968420.951,0.148738858,5480986.271,0.510245389
3.452890973,0.323835089,0.808108448,0.436553832
206353.5558,0.860462186,49640.7053,0.521892295
7.56566042,0.262922035,2.944924988,0.505050778
7.399266398,0.523193997,1.405287606,0.433143126
4.94652163,0.243093366,-0.33333305,1.288340149
4.953454113,0.137913355,-0.333333167,1.34374331
4.668900978,0.126866753,-0.333333311,1.411717732
5739292.46,0.21474044,2938826.992,0.440944335
13.4466387,0.43039019,3.481042207,0.403262418
4.994820786,0.202709791,-0.333333236,1.233489143
7.902644459,1.634230087,0.392787513,0.396586443
4.806309827,0.115229137,-0.333332903,1.484780936
8.344810623,0.813794514,0.849506439,0.466402452
16.60633123,1.108254686,2.263678652,0.41839293
42.62133748,1.162480221,6.481366457,0.383626909
4.587488109,0.119825836,-0.33333291,1.460321922
4.336162532,0.858681763,0.183778019,0.494912915
4.246112691,0.59225176,0.394271341,0.391300778
4.617481023,0.547145892,0.567564806,0.447620311
9.401157637,0.705477206,1.59054116,0.396836333
4.859816566,0.18452448,-0.333333321,1.317411719
29.93761774,3.42620742,1.57603784,0.418828348
4.454988949,0.105367835,-0.333333288,1.47166773
299.6594854,97.66837515,0.093098784,0.358246626
3.502811827,0.429972772,0.598318078,0.440745612
4.805450653,0.09133824,-0.333332746,1.533194378
5.411770077,0.536004387,1.108587216,0.481102368
267399.9249,0.516054247,76041.68781,0.390189836
7.529249331,1.434226573,0.312680634,0.289941334
4.669302282,0.134912743,-0.333333183,1.341118811
10.83201458,0.489085042,2.712069023,0.471378562
4.864772786,0.136372038,-0.333333013,1.416118173
4.339212353,1.173322911,0.093311395,0.350724942
4.643905451,0.169637713,-0.333333041,1.282635952
4.866611641,0.290453662,-0.333332967,1.25329533
4.116943537,0.260455344,1.371851285,0.439869294
11.50657424,0.576392945,2.106669684,0.37632489
4.944257202,0.178371606,-0.333333225,1.216827652
5.18424768,0.309945376,-0.333332866,1.047162011
8.317257301,1.189504131,0.517852747,0.427402231
4.841273656,0.167893501,-0.333333053,1.275548835
2372.289415,497.1375167,0.273004968,0.304218074
4.849891322,0.11000961,-0.333333088,1.421626132
3.690552611,1.063554356,-0.090780029,0.436662202
12.12764741,3.78782356,0.087049784,0.415864229
4.596125468,0.089974629,-0.333333183,1.533431186
6.000614624,0.523380202,1.098794152,0.355476967
4.916632472,0.131613027,-0.333332859,1.434940329
171802.7023,0.663281216,39569.23258,0.363795516
4.784974412,0.880157302,0.416125684,0.449076662
6.771242854,0.363885815,1.995792965,0.450571961
5.745947594,0.571654787,0.976727534,0.46541013
4.922682363,0.189345704,-0.33333306,1.263547753
13.26839467,0.71580976,2.482390731,0.422143043
1.961414359,0.28982585,0.311337899,0.456214633
80.22372322,17.25007073,0.456018579,0.490992162
4.991650403,0.381178557,0.947753139,0.382678303
4.973302077,0.153714704,-0.333333074,1.387984843
645.4508336,132.2775137,0.344757673,0.385997129
5.040233021,0.201157224,-0.333333333,1.28101765
4.893741026,0.168679249,-0.333333325,1.384484791
6.939706612,0.304230513,2.870979766,0.514061859
7.950951236,0.545323718,1.512472351,0.449142031
4.504862075,0.09460417,-0.333332611,1.514998322
4.790686353,0.171401002,-0.333332996,1.181510773
4.77100135,0.101678315,-0.333333319,1.498638334
4.732238294,0.167760048,-0.333333059,1.357093957
4.557645827,0.084403941,-0.333333065,1.555459558
4.825740851,0.738142332,0.400632092,0.36894093
8.361182389,1.350184938,0.50247809,0.482929319
7.390284538,1.057073147,0.582081607,0.496230854
2012.649184,326.1733059,0.583123911,0.445419575
4.72878422,0.092778767,-0.333333127,1.548764632
7.037890277,1.008405304,0.727970207,0.379110639
4.993039398,0.171421925,-0.333333103,1.316580961
496441.2864,0.363162401,189175.9492,0.408388913
257929.6254,0.266077649,111168.7711,0.378470859
4.666401408,0.628970698,0.458635936,0.358506252
4.860019411,0.215406946,-0.333333174,1.245934726
4.657308542,0.148563242,-0.333332806,1.334604192
13.64681204,0.620376415,3.037469811,0.390308055
5.109877607,0.301183207,-0.333333285,1.18222293
1113.198614,347.6393245,-0.088790478,0.347994608
4.755065435,0.116433651,-0.333332957,1.484064234
4.708222291,0.128004837,-0.333332709,1.347972559
3.48019234,0.412248398,0.459667731,0.496258517
4.84218277,0.212814425,-0.333333324,1.276310643
6.507961487,0.451085665,1.388949122,0.433408101
4.764070746,0.110267487,-0.333333324,1.489235699
4.786499503,0.14797282,-0.333332939,1.329191727
6.939969768,0.759099941,0.826870734,0.440651893
15.33812812,1.675813977,0.878144693,0.371223042
5.024261769,0.189311181,-0.333333001,1.234017126
44.02753946,0.30268668,17.34109913,0.36697928
4.775865054,0.879443106,0.299510757,0.379991237
3.301726237,0.09945727,1.814476273,0.439048497
8.101358997,1.013047032,0.784529601,0.460242956
8.283816009,0.485933361,1.903238261,0.433959027
68332.5115,0.457378666,23209.01621,0.376721031
4.782787064,0.237543652,-0.333332819,1.278932225
3.40290466,0.235045365,1.139731711,0.42532967
5.022072494,0.891867156,0.363382797,0.422887392
4.800115323,0.134093859,-0.333333292,1.364436774
27811.80676,6077.032616,0.194410697,0.395324281
4.747907081,0.1261033,-0.333333236,1.486213151
5.126473908,0.760841535,0.405354806,0.269086798
4.896738131,0.144387485,-0.333333261,1.371556303
4.486845135,0.39538829,0.985536215,0.45821318
7.644657685,1.564204838,0.312021737,0.38689555
2122.024711,504.1360917,0.226067749,0.395964467
4.895401477,0.132047685,-0.333333129,1.430928975
2.170915943,0.429202881,0.110310792,0.356356464
4.859065738,0.097218407,-0.333333325,1.49876928
5.361345807,0.37676813,-0.333333251,1.077184515
4.872809922,0.183511485,-0.333333322,1.306291583
13.29366889,0.900629868,1.952376963,0.45662592
21.19167891,1.833886137,1.492694866,0.448561631
10.87670323,0.516941216,2.463370689,0.419512881
4.83236285,0.115194664,-0.333333155,1.483945205
4.802338789,0.092644775,-0.333332762,1.504189247
1923.623459,633.8388653,-0.069413557,0.387014266
